sku_id,week_start,y,seasonal_naive,model
15036,2011-10-17,194.0,831.0,326.5925800143163
15056N,2011-10-17,61.0,55.0,50.21063187604387
16014,2011-10-17,20.0,20.0,2.5148729438939994
16033,2011-10-17,0.0,360.0,0.0
16156S,2011-10-17,50.0,200.0,119.86997210736516
16161P,2011-10-17,125.0,350.0,174.4067397522344
17003,2011-10-17,204.0,925.0,240.29755564973277
20668,2011-10-17,1337.0,198.0,95.04691395086455
20711,2011-10-17,12.0,180.0,103.67333805387005
20712,2011-10-17,216.0,196.0,212.5845190463817
20713,2011-10-17,0.0,342.0,319.569914306657
20718,2011-10-17,149.0,116.0,67.87915160941564
20719,2011-10-17,311.0,268.0,208.94466801768945
20723,2011-10-17,137.0,402.0,211.28057026087916
20724,2011-10-17,447.0,501.0,281.81771147942607
20725,2011-10-17,276.0,524.0,298.6902335012084
20726,2011-10-17,103.0,280.0,182.41673454449602
20727,2011-10-17,148.0,261.0,232.49490868604676
20728,2011-10-17,238.0,170.0,185.42217201909716
20914,2011-10-17,93.0,185.0,110.56073727073814
20971,2011-10-17,246.0,373.0,1019.0074171018066
20972,2011-10-17,121.0,768.0,203.5983683955062
20974,2011-10-17,196.0,166.0,145.63063855703732
20975,2011-10-17,225.0,748.0,230.6320641990927
21080,2011-10-17,288.0,383.0,151.5885493417649
21085,2011-10-17,0.0,0.0,0.0
21086,2011-10-17,45.0,386.0,129.67317122750563
21088,2011-10-17,2.0,0.0,50.06067819984237
21091,2011-10-17,0.0,0.0,0.0
21092,2011-10-17,0.0,0.0,0.0
21094,2011-10-17,144.0,219.0,173.85844422480116
21096,2011-10-17,3.0,1.0,506.7895459679981
21099,2011-10-17,0.0,0.0,0.0
21108,2011-10-17,262.0,124.0,32.08211653563082
21121,2011-10-17,490.0,341.0,133.84346118571568
21122,2011-10-17,175.0,271.0,133.49256511314036
21137,2011-10-17,184.0,401.0,116.21279620257268
21166,2011-10-17,77.0,178.0,273.2103119682165
21175,2011-10-17,68.0,221.0,201.96423410172258
21181,2011-10-17,135.0,409.0,374.0775820346523
21210,2011-10-17,214.0,148.0,112.44941395725697
21212,2011-10-17,503.0,1561.0,453.6589923886384
21213,2011-10-17,384.0,550.0,360.7475808964579
21231,2011-10-17,182.0,421.0,138.14207904935276
21232,2011-10-17,259.0,410.0,177.4057010792673
21326,2011-10-17,80.0,134.0,227.43217214789684
21495,2011-10-17,250.0,75.0,78.15954239072623
21497,2011-10-17,125.0,175.0,347.8127540315949
21498,2011-10-17,100.0,525.0,199.00597775245942
21499,2011-10-17,75.0,225.0,129.2600601712046
21500,2011-10-17,175.0,300.0,117.88685031971688
21703,2011-10-17,180.0,307.0,205.0558705976745
21704,2011-10-17,184.0,234.0,109.2646607989496
21731,2011-10-17,429.0,792.0,328.5622232063589
21733,2011-10-17,89.0,351.0,130.381759116512
21787,2011-10-17,34.0,659.0,471.2643126241327
21790,2011-10-17,300.0,668.0,382.991677690159
21791,2011-10-17,211.0,591.0,196.1402971351519
21829,2011-10-17,375.0,182.0,136.25235446205258
21871,2011-10-17,53.0,71.0,175.66318381965345
21877,2011-10-17,73.0,174.0,93.39470642806782
21889,2011-10-17,257.0,102.0,171.71459439384535
21891,2011-10-17,119.0,190.0,202.16201621637174
21914,2011-10-17,149.0,180.0,166.24285450217977
21915,2011-10-17,829.0,545.0,464.21719439649706
21918,2011-10-17,36.0,540.0,107.11716444998295
21928,2011-10-17,173.0,430.0,183.04161262068843
21929,2011-10-17,84.0,406.0,150.28799825309656
21930,2011-10-17,76.0,304.0,109.18004895995129
21931,2011-10-17,140.0,235.0,241.98369875618437
21967,2011-10-17,101.0,202.0,107.7689253210671
21975,2011-10-17,127.0,373.0,252.64250665649126
21976,2011-10-17,146.0,203.0,98.42914631696075
21977,2011-10-17,118.0,793.0,302.726190247121
21980,2011-10-17,108.0,135.0,174.9611792452558
21981,2011-10-17,44.0,31.0,47.75871446103397
21982,2011-10-17,41.0,191.0,103.9535214304182
21984,2011-10-17,14.0,154.0,113.99141707900337
21985,2011-10-17,73.0,118.0,154.50784873892735
21986,2011-10-17,76.0,24.0,111.39235432905228
22029,2011-10-17,230.0,422.0,152.61044510433032
22030,2011-10-17,0.0,108.0,0.0
22045,2011-10-17,150.0,325.0,132.6265876214929
22077,2011-10-17,323.0,390.0,246.82020550347082
22083,2011-10-17,75.0,144.0,110.43314619445971
22086,2011-10-17,756.0,529.0,502.0242409838959
22090,2011-10-17,32.0,96.0,85.28572345651297
22114,2011-10-17,214.0,198.0,169.0273432636851
22147,2011-10-17,65.0,144.0,396.4473638983074
22149,2011-10-17,6.0,126.0,237.3878904431973
22151,2011-10-17,194.0,738.0,196.81085135426255
22178,2011-10-17,211.0,479.0,353.8479126402694
22189,2011-10-17,151.0,796.0,106.17363678061967
22197,2011-10-17,1164.0,345.0,1102.4222867068113
22294,2011-10-17,59.0,324.0,132.8068626215884
22297,2011-10-17,75.0,482.0,79.5720323154513
22326,2011-10-17,392.0,326.0,157.49607782674596
22328,2011-10-17,132.0,219.0,133.06310519805925
22348,2011-10-17,165.0,232.0,70.89482495962328
22355,2011-10-17,296.0,493.0,263.6085449555805
22356,2011-10-17,114.0,219.0,155.55124293926755
22379,2011-10-17,119.0,216.0,150.54189395269265
22382,2011-10-17,162.0,174.0,197.54712510326075
22383,2011-10-17,99.0,337.0,260.7212163068254
22384,2011-10-17,93.0,250.0,140.55249719755722
22385,2011-10-17,186.0,379.0,191.064632037828
22386,2011-10-17,334.0,917.0,525.9520025063902
22411,2011-10-17,90.0,628.0,315.4405344908835
22417,2011-10-17,290.0,399.0,171.31677656963686
22418,2011-10-17,257.0,175.0,163.31850036360686
22423,2011-10-17,268.0,330.0,192.9501774735401
22457,2011-10-17,192.0,158.0,162.13124132854688
22467,2011-10-17,105.0,380.0,188.24567186640223
22469,2011-10-17,335.0,538.0,208.88507144282036
22470,2011-10-17,80.0,356.0,168.80765935343112
22489,2011-10-17,302.0,444.0,181.57412034257342
22492,2011-10-17,1334.0,1010.0,434.2811827223283
22534,2011-10-17,91.0,253.0,137.38444452887825
22551,2011-10-17,146.0,241.0,156.37923319731544
22554,2011-10-17,306.0,228.0,167.47332917962387
22555,2011-10-17,110.0,189.0,149.7491565833697
22556,2011-10-17,156.0,193.0,139.84348333275236
22558,2011-10-17,245.0,0.0,109.8049470208167
22560,2011-10-17,64.0,212.0,163.89455994502404
22561,2011-10-17,138.0,193.0,170.43560733089626
22577,2011-10-17,906.0,161.0,318.99294821527155
22578,2011-10-17,658.0,149.0,366.41591914300136
22585,2011-10-17,266.0,559.0,259.0152171730302
22595,2011-10-17,2130.0,170.0,126.71430157564721
22610,2011-10-17,216.0,36.0,300.4331116922371
22616,2011-10-17,666.0,102.0,251.57293931745153
22629,2011-10-17,265.0,509.0,224.15903036008967
22630,2011-10-17,313.0,115.0,131.8691530859412
22659,2011-10-17,87.0,214.0,149.77108836311956
22693,2011-10-17,264.0,144.0,137.1975164160587
22699,2011-10-17,247.0,119.0,205.15727194458756
22740,2011-10-17,0.0,771.0,156.26394698725815
22865,2011-10-17,407.0,301.0,310.370799434383
22866,2011-10-17,316.0,345.0,220.71920667678904
22867,2011-10-17,257.0,296.0,214.5203059125586
22909,2011-10-17,483.0,720.0,382.46917037924146
22910,2011-10-17,326.0,887.0,437.1691883301587
22952,2011-10-17,1550.0,1455.0,516.1235432531156
22961,2011-10-17,290.0,0.0,284.6083581017018
22969,2011-10-17,97.0,185.0,868.5977319508243
22993,2011-10-17,225.0,117.0,271.79210254919604
22998,2011-10-17,196.0,157.0,396.0631669515894
23084,2011-10-17,14.0,3.0,238.4716153113251
23166,2011-10-17,57.0,82.0,150.26043703152422
23199,2011-10-17,556.0,148.0,291.69462248754996
23201,2011-10-17,376.0,199.0,284.2535164577103
23203,2011-10-17,219.0,424.0,535.7896716253192
23206,2011-10-17,182.0,238.0,269.546675155343
23209,2011-10-17,293.0,242.0,307.1147472601885
37340,2011-10-17,60.0,8.0,147.44131523103897
37410,2011-10-17,0.0,0.0,0.0
40016,2011-10-17,0.0,229.0,109.77685821648657
47566,2011-10-17,211.0,333.0,169.54473650711552
71459,2011-10-17,52.0,123.0,216.73929606980087
71477,2011-10-17,89.0,121.0,116.29404158419091
72741,2011-10-17,285.0,945.0,116.68801876200841
75049L,2011-10-17,20.0,288.0,85.0513636986396
79000,2011-10-17,0.0,90.0,154.3882047883031
79321,2011-10-17,109.0,152.0,120.65223543354892
82482,2011-10-17,292.0,187.0,175.13095894017266
82494L,2011-10-17,154.0,167.0,144.6506343546845
82580,2011-10-17,70.0,302.0,101.47852537084681
82583,2011-10-17,494.0,200.0,231.84640393441396
82600,2011-10-17,0.0,98.0,42.38982403702931
84077,2011-10-17,975.0,720.0,609.2152022005255
84212,2011-10-17,0.0,0.0,209.52898022127243
84270,2011-10-17,0.0,606.0,0.0
84347,2011-10-17,526.0,259.0,182.2987367376132
84378,2011-10-17,320.0,536.0,136.3461273748569
84568,2011-10-17,24.0,1443.0,360.1804087958562
84598,2011-10-17,16.0,1153.0,277.143075379961
84692,2011-10-17,192.0,125.0,117.86342640685562
84755,2011-10-17,196.0,56.0,82.97447855248403
84836,2011-10-17,101.0,329.0,169.59481420898754
84879,2011-10-17,821.0,2277.0,812.5036816006784
84945,2011-10-17,118.0,636.0,264.5208542501572
84946,2011-10-17,424.0,265.0,312.60753424676085
84947,2011-10-17,214.0,331.0,259.9582935213164
84949,2011-10-17,387.0,102.0,61.2943573914204
84970L,2011-10-17,93.0,133.0,113.48728156483332
84970S,2011-10-17,66.0,212.0,143.41033055567513
84978,2011-10-17,148.0,173.0,160.86920186644676
84991,2011-10-17,729.0,745.0,327.9686593154045
84992,2011-10-17,224.0,217.0,211.80834143141098
85099B,2011-10-17,1045.0,1865.0,1002.9934760156456
85099C,2011-10-17,200.0,656.0,261.2306489583026
85099F,2011-10-17,433.0,600.0,305.419355218453
85110,2011-10-17,0.0,0.0,0.0
85123A,2011-10-17,234.0,1000.0,433.51683127565184
85152,2011-10-17,477.0,96.0,147.92970917676408
85175,2011-10-17,16.0,0.0,89.49652804831966
85220,2011-10-17,0.0,0.0,0.0
15036,2011-10-24,101.0,172.0,215.410135991051
15056N,2011-10-24,107.0,319.0,90.55486748904694
16014,2011-10-24,0.0,40.0,369.42884680688564
16033,2011-10-24,0.0,120.0,0.0
16156S,2011-10-24,50.0,700.0,166.78047258865044
16161P,2011-10-24,275.0,125.0,152.66714085500845
17003,2011-10-24,1684.0,158.0,190.2030837656484
20668,2011-10-24,474.0,685.0,552.9912120591176
20711,2011-10-24,59.0,79.0,30.01284891256662
20712,2011-10-24,250.0,184.0,230.93154993809077
20713,2011-10-24,238.0,222.0,143.30097838177187
20718,2011-10-24,60.0,65.0,104.15817841981197
20719,2011-10-24,244.0,104.0,182.5924866135696
20723,2011-10-24,155.0,62.0,143.67711846210187
20724,2011-10-24,416.0,141.0,293.20223981305503
20725,2011-10-24,314.0,139.0,320.2487495060044
20726,2011-10-24,104.0,58.0,150.01902895455834
20727,2011-10-24,132.0,143.0,262.3230572301462
20728,2011-10-24,275.0,34.0,171.43121008890546
20914,2011-10-24,160.0,330.0,144.24738798869228
20971,2011-10-24,90.0,136.0,402.8528415021522
20972,2011-10-24,128.0,313.0,189.62094086400222
20974,2011-10-24,160.0,91.0,141.10847418982624
20975,2011-10-24,128.0,245.0,279.9332843179321
21080,2011-10-24,232.0,166.0,188.82640357464533
21085,2011-10-24,0.0,0.0,0.0
21086,2011-10-24,146.0,24.0,115.16320820941763
21088,2011-10-24,0.0,0.0,282.76299791647085
21091,2011-10-24,0.0,0.0,0.0
21092,2011-10-24,0.0,0.0,0.0
21094,2011-10-24,161.0,50.0,128.64638814200399
21096,2011-10-24,0.0,0.0,420.5952470857594
21099,2011-10-24,0.0,0.0,0.0
21108,2011-10-24,253.0,37.0,141.07461517779177
21121,2011-10-24,47.0,87.0,144.62533630909198
21122,2011-10-24,5.0,71.0,130.07364489744367
21137,2011-10-24,95.0,310.0,148.587464024205
21166,2011-10-24,308.0,213.0,299.58953676139856
21175,2011-10-24,221.0,125.0,157.1027464179282
21181,2011-10-24,908.0,172.0,375.5930027903907
21210,2011-10-24,39.0,181.0,126.3979836229845
21212,2011-10-24,521.0,1358.0,608.1905504714473
21213,2011-10-24,505.0,658.0,369.67920891497323
21231,2011-10-24,153.0,291.0,149.46493746215862
21232,2011-10-24,137.0,451.0,247.03844987202243
21326,2011-10-24,65.0,139.0,146.35408723713505
21495,2011-10-24,325.0,275.0,124.87860912970253
21497,2011-10-24,150.0,575.0,414.8667666754642
21498,2011-10-24,325.0,375.0,154.4863138461286
21499,2011-10-24,125.0,275.0,129.51991158169622
21500,2011-10-24,50.0,350.0,154.8159605353491
21703,2011-10-24,57.0,280.0,286.7515013926475
21704,2011-10-24,232.0,131.0,164.27984578374813
21731,2011-10-24,146.0,98.0,260.51858875082786
21733,2011-10-24,144.0,338.0,167.26920973823016
21787,2011-10-24,124.0,101.0,650.0357736194528
21790,2011-10-24,381.0,556.0,439.16800796207406
21791,2011-10-24,81.0,310.0,177.18046204951037
21829,2011-10-24,0.0,253.0,139.86126336873969
21871,2011-10-24,39.0,63.0,151.8921489577932
21877,2011-10-24,41.0,22.0,101.33882599301046
21889,2011-10-24,147.0,411.0,227.87375097647654
21891,2011-10-24,55.0,112.0,214.7060886857561
21914,2011-10-24,237.0,123.0,169.38663504959564
21915,2011-10-24,351.0,3.0,712.2672118025258
21918,2011-10-24,145.0,43.0,73.57346671531447
21928,2011-10-24,125.0,264.0,313.6642402195275
21929,2011-10-24,67.0,176.0,149.80185986472466
21930,2011-10-24,92.0,99.0,118.76318789809983
21931,2011-10-24,372.0,172.0,240.6200446659662
21967,2011-10-24,151.0,152.0,166.6567161726035
21975,2011-10-24,62.0,311.0,290.8317014719675
21976,2011-10-24,81.0,77.0,113.6202507505559
21977,2011-10-24,97.0,896.0,447.4668247593301
21980,2011-10-24,134.0,162.0,107.75633562946784
21981,2011-10-24,77.0,48.0,93.80219068694508
21982,2011-10-24,131.0,654.0,185.41620803534627
21984,2011-10-24,62.0,66.0,94.95195210768459
21985,2011-10-24,55.0,164.0,131.55642983166192
21986,2011-10-24,19.0,38.0,69.28082774160298
22029,2011-10-24,87.0,399.0,149.41009468193516
22030,2011-10-24,0.0,397.0,0.0
22045,2011-10-24,150.0,665.0,144.1353531219925
22077,2011-10-24,304.0,237.0,230.82349339540912
22083,2011-10-24,75.0,173.0,129.67462265836144
22086,2011-10-24,764.0,406.0,596.0320610475463
22090,2011-10-24,39.0,127.0,86.23826664318048
22114,2011-10-24,210.0,282.0,186.38573122096147
22147,2011-10-24,16.0,66.0,169.43859241105875
22149,2011-10-24,0.0,167.0,149.05867188823348
22151,2011-10-24,173.0,206.0,208.89417957241898
22178,2011-10-24,1246.0,285.0,328.53284250786726
22189,2011-10-24,57.0,60.0,90.01935569141678
22197,2011-10-24,2771.0,1239.0,1065.7103346759602
22294,2011-10-24,27.0,287.0,125.9162107360553
22297,2011-10-24,72.0,242.0,143.50815497846318
22326,2011-10-24,167.0,32.0,155.55603099002812
22328,2011-10-24,94.0,60.0,113.00679088790777
22348,2011-10-24,61.0,160.0,105.58453934728666
22355,2011-10-24,535.0,214.0,234.0309096301807
22356,2011-10-24,303.0,109.0,127.63817215490033
22379,2011-10-24,39.0,38.0,239.38546720089707
22382,2011-10-24,209.0,108.0,177.30100260266565
22383,2011-10-24,210.0,106.0,164.3794358735142
22384,2011-10-24,127.0,69.0,126.25216870423526
22385,2011-10-24,51.0,99.0,145.90755123882477
22386,2011-10-24,743.0,144.0,627.8334621540203
22411,2011-10-24,156.0,364.0,236.5316465574255
22417,2011-10-24,132.0,314.0,182.00228690874764
22418,2011-10-24,221.0,204.0,156.07847181098742
22423,2011-10-24,135.0,387.0,173.5334945113748
22457,2011-10-24,133.0,238.0,212.4055018178133
22467,2011-10-24,396.0,90.0,168.82362967914608
22469,2011-10-24,383.0,133.0,314.17104229841004
22470,2011-10-24,164.0,212.0,179.69880100832168
22489,2011-10-24,347.0,220.0,186.37707427582754
22492,2011-10-24,792.0,396.0,1169.0454093147287
22534,2011-10-24,201.0,63.0,113.7390205734936
22551,2011-10-24,178.0,97.0,172.3911028050979
22554,2011-10-24,172.0,2.0,163.4812813229571
22555,2011-10-24,127.0,335.0,164.7923285456685
22556,2011-10-24,199.0,73.0,130.35054700485114
22558,2011-10-24,146.0,12.0,138.98600599752433
22560,2011-10-24,139.0,113.0,129.83799733081295
22561,2011-10-24,143.0,148.0,181.84578827024762
22577,2011-10-24,847.0,199.0,390.2382874239408
22578,2011-10-24,599.0,149.0,362.4227552707982
22585,2011-10-24,280.0,272.0,238.51198113852286
22595,2011-10-24,293.0,301.0,0.0
22610,2011-10-24,792.0,36.0,272.79896722108083
22616,2011-10-24,293.0,714.0,384.4024190580131
22629,2011-10-24,284.0,69.0,194.63386048954425
22630,2011-10-24,261.0,51.0,196.41126854794834
22659,2011-10-24,87.0,338.0,205.39452582725818
22693,2011-10-24,363.0,24.0,135.53530106337948
22699,2011-10-24,120.0,224.0,178.18686060314397
22740,2011-10-24,0.0,588.0,341.6302373639851
22865,2011-10-24,303.0,215.0,366.73184680399095
22866,2011-10-24,124.0,510.0,282.3736383079701
22867,2011-10-24,191.0,304.0,210.84049704459144
22909,2011-10-24,427.0,498.0,412.88017823862054
22910,2011-10-24,322.0,607.0,392.5936939154462
22952,2011-10-24,1250.0,1132.0,765.4200598931952
22961,2011-10-24,162.0,0.0,314.9257587378259
22969,2011-10-24,168.0,97.0,306.26073286603776
22993,2011-10-24,296.0,225.0,250.59739389813765
22998,2011-10-24,652.0,196.0,303.80995745143736
23084,2011-10-24,5593.0,14.0,81.0041899399448
23166,2011-10-24,63.0,57.0,141.72135311453363
23199,2011-10-24,295.0,556.0,382.5474087979659
23201,2011-10-24,405.0,376.0,335.9503828058175
23203,2011-10-24,556.0,219.0,508.8984033324978
23206,2011-10-24,133.0,182.0,281.67418263256354
23209,2011-10-24,295.0,293.0,331.47454889935204
37340,2011-10-24,48.0,12.0,58.3109686995403
37410,2011-10-24,0.0,0.0,0.0
40016,2011-10-24,0.0,2.0,0.0
47566,2011-10-24,78.0,167.0,191.86777499543845
71459,2011-10-24,96.0,72.0,125.17792020129572
71477,2011-10-24,721.0,111.0,56.531786093567185
72741,2011-10-24,54.0,267.0,205.05603927124176
75049L,2011-10-24,12.0,10.0,121.92667043416911
79000,2011-10-24,0.0,210.0,75.02019995486353
79321,2011-10-24,431.0,228.0,137.89832186666513
82482,2011-10-24,128.0,154.0,181.35528132334468
82494L,2011-10-24,137.0,203.0,188.33584852039476
82580,2011-10-24,135.0,111.0,90.03692555648905
82583,2011-10-24,80.0,46.0,261.5165813026734
82600,2011-10-24,0.0,199.0,150.43741367738383
84077,2011-10-24,5328.0,481.0,470.3049276717815
84212,2011-10-24,54.0,96.0,6.21452720867088
84270,2011-10-24,0.0,820.0,0.0
84347,2011-10-24,687.0,742.0,322.09964408406995
84378,2011-10-24,103.0,121.0,169.59552441200773
84568,2011-10-24,0.0,2899.0,175.49272882116074
84598,2011-10-24,0.0,2884.0,411.36839155696885
84692,2011-10-24,181.0,510.0,139.43588872254156
84755,2011-10-24,112.0,32.0,172.52213936758946
84836,2011-10-24,206.0,239.0,135.99836264683086
84879,2011-10-24,778.0,1736.0,907.5634278077647
84945,2011-10-24,120.0,258.0,205.61628119644038
84946,2011-10-24,228.0,372.0,312.6226448313915
84947,2011-10-24,55.0,120.0,263.7959029054942
84949,2011-10-24,22.0,150.0,143.26042843943645
84970L,2011-10-24,28.0,130.0,141.72205616238307
84970S,2011-10-24,76.0,412.0,158.76966092407088
84978,2011-10-24,74.0,168.0,184.31246571299073
84991,2011-10-24,437.0,681.0,363.6360881141621
84992,2011-10-24,275.0,392.0,217.35309985368218
85099B,2011-10-24,600.0,783.0,990.3841278691841
85099C,2011-10-24,391.0,482.0,254.67327709552995
85099F,2011-10-24,30.0,184.0,401.4979835676978
85110,2011-10-24,0.0,0.0,0.0
85123A,2011-10-24,447.0,799.0,415.1722414450556
85152,2011-10-24,160.0,211.0,245.63062124287478
85175,2011-10-24,64.0,225.0,157.64718826711223
85220,2011-10-24,0.0,0.0,0.0
15036,2011-10-31,83.0,2010.0,175.7186353855152
15056N,2011-10-31,10.0,20.0,130.23338620722444
16014,2011-10-31,3021.0,4100.0,29.081641683795294
16033,2011-10-31,0.0,0.0,0.0
16156S,2011-10-31,125.0,100.0,148.73286777894745
16161P,2011-10-31,300.0,125.0,168.00733331744019
17003,2011-10-31,100.0,36.0,553.9487195639368
20668,2011-10-31,328.0,202.0,508.57678814061615
20711,2011-10-31,21.0,143.0,111.1251530177761
20712,2011-10-31,175.0,63.0,251.32107498116565
20713,2011-10-31,84.0,58.0,301.28727129098417
20718,2011-10-31,165.0,83.0,76.87798143026434
20719,2011-10-31,145.0,203.0,260.3033436216979
20723,2011-10-31,179.0,119.0,212.83936308134238
20724,2011-10-31,260.0,177.0,331.90634939455185
20725,2011-10-31,323.0,275.0,406.97502206616247
20726,2011-10-31,191.0,98.0,137.5906568533654
20727,2011-10-31,108.0,129.0,260.00139922048174
20728,2011-10-31,101.0,169.0,227.89873230321783
20914,2011-10-31,138.0,128.0,154.93873221424218
20971,2011-10-31,103.0,87.0,2731.0511360832706
20972,2011-10-31,229.0,186.0,181.35926301849693
20974,2011-10-31,9.0,204.0,176.10753288499805
20975,2011-10-31,96.0,166.0,206.69075716033308
21080,2011-10-31,134.0,145.0,215.61132680499446
21085,2011-10-31,0.0,0.0,0.0
21086,2011-10-31,63.0,60.0,107.33170985251455
21088,2011-10-31,2.0,0.0,290.4985977109124
21091,2011-10-31,0.0,0.0,0.0
21092,2011-10-31,0.0,0.0,0.0
21094,2011-10-31,81.0,41.0,156.31374060401166
21096,2011-10-31,1.0,0.0,69.4308910415127
21099,2011-10-31,0.0,0.0,0.0
21108,2011-10-31,198.0,60.0,151.75221163699536
21121,2011-10-31,63.0,133.0,134.47111146235622
21122,2011-10-31,28.0,85.0,94.79632477201818
21137,2011-10-31,433.0,182.0,168.84824675074637
21166,2011-10-31,408.0,116.0,268.8779595277338
21175,2011-10-31,335.0,126.0,221.32868657325616
21181,2011-10-31,47.0,268.0,304.5352379895091
21210,2011-10-31,55.0,93.0,122.64512980775703
21212,2011-10-31,1041.0,613.0,732.6051454020079
21213,2011-10-31,227.0,654.0,373.0609310744644
21231,2011-10-31,155.0,555.0,189.56211760363757
21232,2011-10-31,237.0,583.0,261.1876425728289
21326,2011-10-31,272.0,39.0,74.20666627898244
21495,2011-10-31,250.0,175.0,146.12201117370316
21497,2011-10-31,450.0,125.0,251.25643806147593
21498,2011-10-31,350.0,375.0,246.22922576361898
21499,2011-10-31,200.0,75.0,118.23072258993575
21500,2011-10-31,200.0,25.0,115.00693994509838
21703,2011-10-31,976.0,89.0,80.52926918549744
21704,2011-10-31,127.0,196.0,199.47439250288025
21731,2011-10-31,222.0,151.0,327.1511191121585
21733,2011-10-31,660.0,976.0,166.37700021614128
21787,2011-10-31,391.0,112.0,309.5990667179634
21790,2011-10-31,544.0,243.0,341.96282931566736
